user_id,items_count,recommend_percentage,gasto_user
cooGii,134,100.0,1600.8799999999999
coogeeman,38,100.0,467.71999999999997
coogie5,4,100.0,44.97
cookie4me,0,100.0,0.0
cookieblade,35,100.0,525.73
cookiezmitchii,5,100.0,14.99
cookisland-maori-scottish-thai,0,100.0,0.0
cooky1997,109,100.0,3742.92
cookymunsta,18,100.0,34.97
cookysguest,7,100.0,19.99
coolarj1st,114,100.0,1355.96
coolbeans181,4,100.0,34.97
coolbolt1337,11,100.0,64.96
coolbro1012,1,100.0,0.0
coolbroo,21,100.0,166.92
cooldbzsaiyan,116,100.0,3572.4
coolderaj,515,100.0,4266.86
cooldownxddd,59,100.0,2310.68
cooldud42542,35,100.0,185.86
coolguy57563,45,100.0,442.75
coolguyfromph,45,100.0,356.68
coolhandlucke,473,100.0,5356.42
cooliecan,60,50.0,957.36
cooljeeves,99,90.0,11893.0
coollord,67,100.0,1357.28
coolman1342,1160,100.0,9224.57
coolo980,18,0.0,134.97
coolq,73,100.0,701.5
coolsaurus1,196,100.0,2414.54
coolslayer666,113,100.0,1309.75
coolstarorg,34,100.0,440.74
coolstuffmc,2,100.0,9.99
cooltitan,3,100.0,24.98
coolvibesandchill,100,70.0,12073.6
cooly792000,0,100.0,0.0
coonfag,283,75.0,14795.279999999999
coonsack,195,100.0,2078.64
coopZ_official,54,100.0,695.62
coopbeck,131,100.0,1565.83
cooper_games,49,100.0,372.81
cooperbro,2,100.0,14.98
cooperino,44,100.0,434.75
coopster44,48,100.0,1421.31
cooza,19,100.0,69.95
coppelionrizumu,83,100.0,868.51
copping,4,100.0,24.98
coproduction,23,100.0,190.87
corbinanderson94,151,100.0,1873.73
cordwil,144,100.0,1637.8899999999999
coregetsscores,43,100.0,379.71999999999997
corey639,123,100.0,2961.7
coreyaus,120,100.0,5888.12
coreynorman,117,100.0,1608.07
coreyr92,182,83.33333333333334,16588.44
coreytheawesomest,31,100.0,316.8
corhodzic,88,100.0,890.47
corkymania,9,100.0,54.97
cormalgus,126,100.0,1539.8
corndog173,2,100.0,39.99
coronelcross,5,100.0,59.99
corosiive,16,100.0,264.9
corporalecho,140,85.71428571428571,11969.44
corpsontherun,92,100.0,1168.06
corrawin,61,100.0,763.56
corrupted_soul,115,100.0,1123.23
corruptedphoenix,0,100.0,0.0
corruptis,76,100.0,559.6
corrza,313,100.0,4018.0699999999997
corsone,0,100.0,0.0
corsta0211,15,100.0,214.91
corthesi220,0,70.0,0.0
coruptedGames,267,100.0,3224.62
coryisbestgirl,68,100.0,1517.0
cosimatron,188,100.0,2667.68
cosmicguy22,42,100.0,108.33
cosmosain,8,100.0,59.95
cosmosking,22,100.0,125.9
costa223,106,100.0,552.16
costita,55,50.0,547.6
couchguy123,63,100.0,620.8
couchstyle,286,100.0,13388.449999999999
countchoculaus,100,100.0,1024.7
counterkills,0,100.0,0.0
coutlindo,34,100.0,162.89
covash23,707,100.0,9591.99
cowboyt,0,100.0,0.0
cowdogfishcat,8,100.0,109.94
cowking19,16,100.0,132.91
cowmacow3,37,100.0,226.53
cowpad,31,100.0,474.77
cowpat666,0,100.0,0.0
cowslender,54,100.0,552.66
cowwus,157,100.0,1726.83
coxy7213,0,100.0,0.0
coyotetango,8,100.0,55.93
coztenza,130,33.33333333333333,4379.67
cozzabro,14,100.0,24.98
cozzakill,39,100.0,452.73999999999995
cozzamcg,0,100.0,0.0
cozzmain,152,100.0,1447.92
cpp-code,20,0.0,234.88
cptmileseo,184,100.0,2641.25
cr0ss0ver1,18,100.0,119.92
cr81,0,100.0,0.0
crackdatdopamine,167,87.5,15049.92
crackerfacee,27,100.0,195.89000000000001
crackjiver,93,100.0,855.48
craczy,0,100.0,0.0
craggyteeth,147,55.55555555555556,10514.789999999999
craigphillipsmith,6,100.0,99.92
craigsuxatgames,24,100.0,229.85999999999999
cranialperv,0,50.0,0.0
crapmingo,31,100.0,821.55
crappycrap,118,100.0,2801.72
crashii,20,100.0,219.84
crashmatilda,65,100.0,716.43
crashp,61,100.0,815.52
crashsg32hatesspam,152,85.71428571428571,11130.07
crasong,220,100.0,2723.0099999999998
crate666,91,100.0,822.8
crausic,35,100.0,344.83
crayfishh,116,100.0,1587.96
crazedunicorn15,31,100.0,274.87
crazefighteryt,27,100.0,249.82
crazsey,66,100.0,653.65
crazy-joe98,238,100.0,3096.0099999999998
crazy111x,60,100.0,643.68
crazybread,34,100.0,339.78
crazybushman,68,100.0,1151.3799999999999
crazyclerkm,68,100.0,626.65
crazydog56,0,100.0,0.0
crazygamerxd,65,100.0,777.59
crazyhobo123,18,100.0,219.88
crazykarma89,320,100.0,3751.2599999999998
crazyman3476,38,100.0,357.22999999999996
crazymanjiujitsu,8,100.0,34.97
crazyonher,336,100.0,2863.8599999999997
crazyshadowfax23,28,100.0,174.89
crazyshockbrain,77,100.0,904.21
crazywickedcool,0,100.0,0.0
crazywolf132,9,100.0,39.98
crcorrigan,134,100.0,1488.91
creamlc,284,66.66666666666666,9188.13
creammilovesyou,72,100.0,321.76
creamybuthole,178,75.0,13821.44
creamyreemie,6,100.0,0.0
creative_url,157,100.0,1740.8
creeper_buster_1,45,100.0,340.79
creeperalemao,0,100.0,0.0
creeperkane,28,100.0,9.99
creepeykiller,0,100.0,0.0
cretanarcher,55,100.0,2462.6
crevatian,73,100.0,844.49
cricantrail,12,100.0,102.92
crimsafe,59,100.0,798.39
crimson_122344,94,100.0,234.85
crimsondynamo01,49,100.0,637.5
crimsonflamess,0,100.0,0.0
crionifer,5,100.0,34.98
cripla66,28,100.0,340.78000000000003
crisanevie,54,100.0,452.73
crispy_critter,301,100.0,3769.21
crispybaconzzz,71,100.0,616.54
crispymemesmantheyremyfavourite,97,100.0,3337.32
crispysharp,110,50.0,1992.8
cristian1st1,0,100.0,0.0
cristosmith,275,100.0,5966.799999999999
critsvsgaming,60,100.0,80.95
criux_,49,100.0,634.74
crixis48,144,66.66666666666666,7020.84
crnltbear,87,100.0,1111.27
crnza,81,100.0,2122.74
crocek,28,100.0,349.8
cromfayer,218,100.0,3000.04
cron010,19,100.0,229.85999999999999
croniczambie,0,100.0,0.0
cronix0,48,100.0,202.82
cronix38,185,100.0,4842.84
cronos420,0,100.0,0.0
crosph,293,100.0,3310.43
crossfire3240,0,0.0,0.0
crosspotato,54,100.0,348.78
crothersgames,3,100.0,0.0
crowbarpls,82,100.0,875.4
crownnovacrown,103,0.0,1067.09
crowvictor,9,100.0,122.92999999999999
crozob,24,100.0,380.76
crualninja,160,100.0,1654.8
crucifigere,24,100.0,254.91
crucius2812,31,100.0,248.85
cruelbananas,86,100.0,1122.46
crumble_bee1,2,100.0,14.99
crumpetthepig,61,100.0,598.55
crunchybar2,31,100.0,219.87
crusenik,776,100.0,6957.54
crushgear64,88,100.0,1151.67
crustyoldkiller,24,100.0,229.85
cruzenz,26,100.0,212.82999999999998
cruzercru,45,100.0,448.22
crxwn,0,100.0,0.0
cry0sin,48,0.0,510.69
cryinghyena,76,100.0,1159.49
cryingwolfie,480,66.66666666666666,20295.3
cryosector,58,100.0,721.71
crypitx,37,100.0,172.89
crysis049,178,100.0,2017.49
cryspex,46,100.0,365.76
crystallinevoid,154,100.0,2003.0
crystallix,92,100.0,1247.23
cryztallinefiend,174,100.0,3192.21
cryzza,31,100.0,483.76
csfgff,8,100.0,9.99
csgocashoutandboosting,7,100.0,14.99
csgocompetitive,39,100.0,225.78
csgofaster123,0,100.0,0.0
csgoloungeone,17,50.0,269.82
csgonido,84,100.0,749.5699999999999
csgostatsjustfuxkijfnworkcunnt,41,100.0,184.86
cslng1111111,32,100.0,303.81
cstunt,126,100.0,1481.0
csw,42,0.0,419.7
cswildcowman246,15,100.0,64.96
ctd10260,0,100.0,0.0
cthdarren,31,100.0,389.76
ctiyboy,81,100.0,698.51
ctux496,27,100.0,274.85
cubeofhearts,67,100.0,4423.2300000000005
cuckmagnet,196,100.0,1983.01
cuckox,207,100.0,1175.58
cugs,109,100.0,1281.24
cuhzyzz,72,100.0,775.61
culacxbox,16,100.0,73.94
cullwar,11,100.0,109.91999999999999
cumme,101,100.0,999.9399999999999
cumtasteslikejelley,178,71.42857142857143,11645.48
cunninggorilla,119,100.0,1625.11
cunningman,0,100.0,0.0
cuntball,214,100.0,2235.85
cuntfirstordercrap,112,100.0,1368.09
cuntsolesz,8,100.0,74.96
cupcake5870,41,100.0,459.74
cupcakeviolence,5,100.0,38.97
cupitty09,23,100.0,282.84
cuppycakie,71,100.0,715.59
curlboy,25,100.0,1159.4
curlybob619,137,100.0,1369.12
curryguts,0,100.0,0.0
currymania,23,100.0,244.88
curtiits,268,100.0,4413.64
curtsable,303,100.0,3557.38
cururaime,0,100.0,0.0
curyy,19,100.0,284.88
cuseofthekin,52,100.0,2290.68
customisedforsure,132,100.0,1853.01
customurltaken,247,100.0,2857.95
cutechilli_,19,100.0,41.96
cutedamntiger,26,100.0,107.92
cutiemichelle,0,100.0,0.0
cuzimaboss,43,100.0,468.75
cw_guy,35,100.0,279.83
cwalk127,9,100.0,59.96
cwalk128,148,100.0,5134.08
cwesty,2,100.0,29.979999999999997
cwizpeh,0,100.0,0.0
cxalex,22,100.0,428.73999999999995
cxiec1,26,100.0,254.85999999999999
cxxviii,17,100.0,314.87
cyan101,414,100.0,32853.51
cyaniden,52,100.0,452.63
cyanidesun,2,100.0,19.98
cyanpile28,46,100.0,136.88
cyapoenjd,13,100.0,49.97
cyba_jam,0,100.0,0.0
cybas101,103,0.0,1278.31
cybercalk,62,100.0,707.71
cybercitizen,12,100.0,84.89
cyberhorse,506,100.0,5240.73
cyberjepp,1382,100.0,102568.34
cyberpunkone,189,66.66666666666666,7812.8099999999995
cybersmash,62,100.0,1650.2
cybja,43,100.0,717.46
cyborgeinstein,0,100.0,0.0
cyborglamb,62,100.0,726.63
cyckath,333,100.0,34758.09
cyclacious,41,100.0,369.77
cycloneblade11,253,100.0,2778.0399999999995
cyeclopese5102,129,100.0,793.52
cykablyat1223,143,100.0,2315.64
cykablyatsteamliveshops,73,100.0,289.87
cykninja,267,100.0,3054.72
cyldman,235,100.0,2127.66
cylink,0,50.0,0.0
cyndork,16,100.0,46.97
cyneath,24,100.0,321.8
cynthiagarlando,23,100.0,99.92
cyperior,57,100.0,628.04
cypher_1,611,100.0,7870.179999999999
cyphertails,167,100.0,2153.77
cyrade3000,75,100.0,1010.41
cyroblade,58,100.0,1615.95
cyroth,397,100.0,19726.28
cyrus2233,129,100.0,1365.9199999999998
cythagoras,19,100.0,174.9
cytosin3,117,100.0,1441.04
cytress,65,100.0,1514.04
cyvoxfromyoutube,16,100.0,389.73
cywabcoylttdtabistsiaeyclalumb,125,100.0,1178.57
czarenne,312,100.0,4050.18
czarplays,42,100.0,338.81
czechit,255,100.0,2905.74
czeroxy,43,100.0,774.61
czfdsa120za007,0,100.0,0.0
czshomer,0,100.0,0.0
d003,0,0.0,0.0
d00dlebanger,125,100.0,1507.06
d00mschild,35,100.0,149.88
d00ney,26,100.0,254.83999999999997
d0g5_coolpat11,107,100.0,2037.58
d1ceSn0op,1,100.0,0.0
d1ckflip,0,100.0,0.0
d1kitty,59,0.0,867.53
d1o5,141,100.0,1261.43
d1tto56,98,100.0,744.43
d2wei,0,100.0,0.0
d3ejay,13,100.0,72.97
d3fcon81,205,100.0,4956.74
d3r3q2e23,0,100.0,0.0
d3ug,119,100.0,1469.11
d4erf,1,100.0,19.99
d4n0d0r3,131,100.0,2724.58
d4rkart,0,100.0,0.0
d4v3aus,105,100.0,1938.93
dARKaNGELzzz,20,100.0,59.96
dMizeTweaK,21,100.0,59.95
dOmuu,103,100.0,1237.95
dRy1337,6,100.0,54.96
daAresinger,43,100.0,1139.28
da_seano,96,100.0,1237.29
daark94,0,100.0,0.0
daarons,89,100.0,4213.6
dabcentral,17,100.0,71.93
dabdabdabdab,32,100.0,443.59999999999997
daboiz,91,100.0,2587.08
dabrwe,89,100.0,787.5
daconverance,3,100.0,0.0
dacslc,24,100.0,130.9
daddy-noob,0,100.0,0.0
daddy_clin,119,100.0,1529.1399999999999
daddyfantastic,1,100.0,0.0
daddyfistmeplease,32,100.0,263.84
dading,21,100.0,59.95
dadramalama,116,100.0,1585.12
daedae1409,33,100.0,268.79
daedalus-,345,100.0,3910.44
daelak,176,66.66666666666666,6149.4
daemonslove,221,33.33333333333333,17675.46
daemonsmith,81,100.0,1318.3799999999999
daepicownagez,1,100.0,0.0
daewrock,55,100.0,245.8
daffy1g,1,100.0,0.0
dafishguy,91,100.0,5090.5199999999995
dafishmonger,203,100.0,2219.65
daflaminmexican,0,100.0,0.0
daflyingspaggettimonsterisreal,36,100.0,224.85999999999999
daflyinskwirel,50,100.0,673.5799999999999
dafreakyman,7,100.0,34.97
dagboy4,38,100.0,368.78999999999996
dagger4k,107,100.0,1273.91
dagingermenace,31,100.0,310.75
dagr84,90,100.0,685.46
dagronx,117,100.0,1287.06
dagster_007,41,100.0,164.89
dagwefhesfc,12,100.0,34.97
dahaka,29,100.0,240.76999999999998
dahaydos,44,87.5,3341.92
dahoraheinfera,18,100.0,129.92
daiki_aominecchii,177,100.0,2329.48
daimlermax,128,100.0,357.72
daissmwaissm,0,100.0,0.0
daisyw,23,100.0,144.91
dajewkilla,74,100.0,3445.2
dakagorn,5,100.0,49.97
dakcity,11,100.0,54.97
dakiller7177,166,100.0,1795.82
dakotadreams,68,100.0,640.61
dalash,46,100.0,336.81
dalburgers,0,100.0,0.0
dale_94,76,100.0,957.11
dalebaxter,168,71.42857142857143,8471.89
dalek869,52,100.0,723.65
dalek_supreme,93,100.0,746.39
dalekcaan7,22,100.0,189.89
daleks3k,145,100.0,1877.86
dalepriem,128,100.0,4143.26
dalilg,64,100.0,49.96
dallaaa,119,100.0,1246.12
daltonlikespenis,77,0.0,999.53
daltsm8,35,100.0,234.81
damarko,3,100.0,34.98
damayo,164,100.0,2446.45
damdylionisking,102,100.0,1429.24
damel01,37,100.0,455.71
damianzmd,0,100.0,0.0
damisato,231,100.0,2251.67
damnPacmanbackatitagain,53,100.0,696.67
damnsonwheredidyoufindloominaty,32,100.0,159.89
damo131,20,100.0,189.92000000000002
damo4lyf,168,83.33333333333334,10834.38
damo77,13,100.0,137.89
damoizzle,20,100.0,142.9
damosphere,223,100.0,2472.33
damotaur,66,100.0,1545.1
damwdpoa,46,100.0,74.95
dan13698,230,100.0,2751.98
dan_skaf,0,100.0,0.0
dan_u_al,12,100.0,100.92
danakarmahadi,8,100.0,69.92999999999999
danaruru,36,100.0,384.77
danbanter,15,100.0,74.95
dancingdead991232,1,100.0,4.99
dandan472,140,100.0,27038.079999999998
dandeloinz,39,100.0,251.79999999999998
dandeman31,128,80.0,5989.95
dandeshit,108,100.0,1646.8899999999999
dandui1505,0,100.0,0.0
danebuchanan,140,71.42857142857143,7953.47
daneye,62,100.0,886.56
danfletcher,2,100.0,29.979999999999997
dangermouse3,313,100.0,3634.42
dangerteam001,38,100.0,550.73
dangles75,481,100.0,5864.13
dangzel,7,100.0,44.98
danhopalot,69,100.0,906.52
dani3l3262,63,100.0,1442.1
danial18,0,100.0,0.0
daniel01ricardo,163,100.0,1492.4
daniel123123,15,100.0,49.96
daniel1234law,10,100.0,74.96
danielaskib,14,100.0,0.0
danielbook,0,100.0,0.0
danield123dd,0,100.0,0.0
danieldewar,22,100.0,90.92
danielfang2010,51,100.0,642.67
danielfredo,0,100.0,0.0
danielguerin,112,100.0,1548.26
danielhoang2212,0,100.0,0.0
danielito38,74,80.0,3911.7
danieljl,155,100.0,1417.92
danielm0f0,44,100.0,1093.44
danielpal,1333,100.0,14709.099999999999
danielpaolucci,12,100.0,49.96
danielrules36,16,100.0,104.92999999999999
danielsaaraujo,55,100.0,688.54
danielsanger,390,100.0,9138.869999999999
danielsnow,24,100.0,220.85
danielthanhphan,1,100.0,0.0
danieulu,122,100.0,1320.1299999999999
daniloyeah,1,100.0,0.0
danilsaveliev,2,100.0,19.99
daninjaXD,65,100.0,669.52
danjampit,29,100.0,340.8
dankafiinet,73,100.0,4693.92
dankememesforsweatyteens,86,100.0,775.47
dankestdankiveeverdanked,51,100.0,597.62
dankmarmes,39,100.0,523.62
dankmeme2016,47,100.0,84.94
dankwankcho,13,100.0,190.93
dankydanc,31,100.0,213.7
danmarcantonio,153,100.0,8712.199999999999
danmidge,260,100.0,2942.93
dann3993,52,100.0,759.5699999999999
danneboi,53,100.0,605.48
danny065,54,100.0,869.52
danny0727,8,100.0,0.0
dannydelvo,104,100.0,760.4
dannyelev8,97,100.0,1603.92
dannyflamite,18,100.0,247.85999999999999
dannygbayarea,30,100.0,199.87
dannyjonson,0,100.0,0.0
dannysfatass,46,100.0,11589.6
dannyv1016,270,100.0,3775.97
danqy,90,100.0,865.48
danshans69,13,100.0,144.91
danshea00,24,100.0,174.94
danster40,34,100.0,494.64
dante67971,165,100.0,10969.84
danteLAD,29,100.0,222.74
dantheflyingman,121,100.0,7022.31
dantheorginal,86,0.0,2412.48
danthettt,66,90.0,4138.0
dantonruthe,0,100.0,0.0
danward5,84,100.0,1584.06
danwho97,429,100.0,4630.91
danxdanx,98,100.0,1449.98
daolik,38,100.0,380.74
dap13man,54,100.0,741.5799999999999
daphak,43,100.0,322.78
dapopof087,105,100.0,1421.65
dapperlook,94,100.0,1314.3
dara1508,63,100.0,1184.45
darainthebanana,129,100.0,5999.96
darakrys,25,100.0,19.98
darathny23,1,100.0,0.0
darb22,12,100.0,139.95
darby,222,100.0,2419.2599999999998
darckbrgamer,62,100.0,428.71999999999997
darcshredz,0,100.0,0.0
darcy2711,88,100.0,902.3
dard,3,100.0,9.99
dardey,50,100.0,596.5799999999999
dardy,0,100.0,0.0
daredevil19,12,100.0,34.97
darendarenson,60,100.0,675.53
darhmonkey,0,100.0,0.0
dark_skeleton,0,66.66666666666666,0.0
darkaceftw,26,100.0,354.81
darkacerebel,23,100.0,55.95
darkangelheart7,0,100.0,0.0
darkassasin124,41,100.0,492.74
darkassassin2929,0,100.0,0.0
darkayon,53,80.0,1483.6
darkdax111,19,100.0,129.91
darkdraco2704,0,100.0,0.0
darke101,19,100.0,279.85
darkedge119,153,100.0,1687.8
darkenkane,0,100.0,0.0
darkest_crow,79,100.0,1208.34
darkfire937,241,100.0,10123.96
darkforb,0,100.0,0.0
darkgalade,10,100.0,95.94
darkguyed001,177,100.0,4861.2300000000005
darkking2098,114,100.0,5906.28
darklorddios,327,100.0,8344.619999999999
darkmassieh,174,90.0,18748.7
darkmegamanxzero,14,100.0,275.89
darkn64,405,100.0,35483.84
darkness21012,68,100.0,656.6
darkness_the_shadow,49,100.0,640.59
darknessdriver,17,100.0,120.92
darknessshocked,26,100.0,214.88
darkneswithin,74,100.0,928.51
darkniya,0,100.0,0.0
darkopps,59,100.0,638.6899999999999
darkpallys,65,100.0,938.55
darkpegasuz,0,100.0,0.0
darkroblox92,70,50.0,827.36
darksilence83444,113,100.0,1168.17
darkskynight,74,100.0,455.64
darksymbiote,2,100.0,9.99
darkus0haos,122,100.0,3256.16
darkwolfy,77,100.0,1729.95
darkx10000,1,100.0,0.0
darkxmeow,31,100.0,432.53000000000003
darkzerobr,19,100.0,74.98
darkzinnn,1,100.0,0.0
darned1001,62,100.0,380.69
darnscenekids,82,100.0,888.3299999999999
daronkalloghlian,5,100.0,29.979999999999997
darren4500,35,100.0,89.94
darrenfordfalcon,85,100.0,971.52
darrenkjr,56,100.0,898.38
darrenongjk,26,100.0,59.96
darrens,18,100.0,144.91
darrenyiu,6,100.0,34.98
darrylcheng,56,100.0,3882.2
darrylcogan,1,100.0,0.0
darrylkerrigan,80,100.0,895.4399999999999
dartagnan__,1,100.0,0.99
dartervoid,38,100.0,129.92
darth_layto,47,100.0,569.68
darth_piggy,48,100.0,632.64
darth_sythe,85,100.0,860.88
darthdan97,125,100.0,3217.92
darthflipyap,0,100.0,0.0
darthravan9,79,100.0,956.4399999999999
darvvin,102,75.0,4392.88
darwin05,43,100.0,228.92
daryushka,35,100.0,389.66999999999996
dasagoodone,69,100.0,930.48
dascavfbgh,162,100.0,1980.81
dascorpi0n,116,100.0,3372.38
dasdasdasdasdasdasdasdasdasdasd,0,100.0,0.0
dasdawdlkhaiudhjkhqadkj,33,100.0,254.85
dasfunked,0,100.0,0.0
daslimeking,197,100.0,2325.43
daszero,41,100.0,647.37
dat-ace-attorney,124,100.0,1056.08
dat4ss,4,100.0,14.99
dat4ssyba,33,100.0,315.76
dat_david,45,100.0,165.37
dataheistofficial,94,100.0,748.4699999999999
datamon,86,100.0,620.61
dataxpunged,56,100.0,414.75
datepicbruhdoh,265,100.0,4919.32
datfrag,4,100.0,49.97
datgurl421,33,100.0,204.87
dathraxi,7,100.0,59.97
datmuffinfeel,63,100.0,812.48
datobyha,183,100.0,1482.81
datprofiledoe,26,100.0,299.82
datr0llface,26,66.66666666666666,779.64
datredphoenix,46,100.0,372.71999999999997
datrig,0,100.0,0.0
datsammmy,158,100.0,1874.55
datsenpaiguy,14,100.0,44.97
datts,50,100.0,384.77
datzeph,121,100.0,1986.68
daunknownman2010,102,100.0,911.29
dav365,57,0.0,449.78
dave696969,68,100.0,869.54
davebatman,80,100.0,1067.51
davegster,0,100.0,0.0
daveinch,0,100.0,0.0
davesobey,45,100.0,515.6
daveymicrowavey,31,100.0,206.84
davi23i,35,100.0,0.0
david_n,6,100.0,29.979999999999997
davidbrowieh,51,100.0,697.5699999999999
davidjgriffith,248,100.0,3560.7999999999997
davidkhumsri,52,100.0,1311.32
davidlee1996,4,100.0,39.98
davidmai7,36,100.0,242.83999999999997
davidmama,122,100.0,1810.9199999999998
davidmkan,41,100.0,543.6999999999999
davidmwilliams,436,33.33333333333333,15012.63
davidsavy,183,50.0,3114.5
davidthach,9,100.0,44.96
davitson,0,100.0,0.0
davlawson,121,100.0,1526.93
davo27,44,100.0,659.66
davros9001,23,100.0,194.9
davskidavski,0,100.0,0.0
davyblue92,10,100.0,84.95
davyboy117,53,100.0,849.61
dawdawdawdawd,6,100.0,19.98
dawgggg,0,100.0,0.0
dax246,76,100.0,1850.8799999999999
daxtus,476,100.0,6295.119999999999
daxzl,50,100.0,634.38
dayesx,99,100.0,1428.05
dayfoe,47,100.0,1690.52
daylightninjah,54,100.0,589.52
daymm,264,100.0,2772.0
daytona200,119,100.0,1565.95
daytripper2010,35,100.0,332.84000000000003
dayyvedd,39,100.0,363.29
dayze,24,100.0,309.81
dazahh,39,75.0,1547.16
dazarmo,54,100.0,477.77
dazisbored,343,100.0,4945.3099999999995
dazza228,141,100.0,1590.67
dazzzles,17,100.0,184.89
db82,101,100.0,949.3399999999999
dbctvhdofficial,62,100.0,810.41
dber58,3,100.0,19.98
dbjawz,63,100.0,478.71999999999997
dblddr,43,100.0,557.46
dbrow51,49,100.0,525.68
dbsgptjd966,41,0.0,483.71
dbzfan101,9,100.0,92.93
dc1337ace,23,100.0,204.88
dcently,101,100.0,1268.72
dcfsdfdf,47,100.0,32.97
dcl97inmyheart,79,100.0,1045.58
dcrschannel,153,100.0,1523.04
dcx101,23,100.0,234.86999999999998
ddanielfr,34,100.0,356.57
ddgt98,7,100.0,62.95
ddoogg,0,100.0,0.0
deFFenderWF,0,100.0,0.0
deIlluminateh,46,100.0,447.67
deMise_h4rd,1,100.0,0.0
de_Butl3r,17,100.0,129.94
de_edwardo,47,100.0,532.65
de_jembles,21,100.0,249.85999999999999
de_reyals,164,100.0,1663.68
de_triggered,53,100.0,3165.92
de_yeti,65,66.66666666666666,3699.72
deacansharp,55,100.0,743.61
dead5,15,100.0,377.67
dead_set,227,100.0,2477.18
dead_slayer,49,100.0,989.5
dead_triton,299,100.0,3374.36
deadamir2,36,100.0,312.79999999999995
deadapostle,160,100.0,1822.73
deadawesome,0,100.0,0.0
deadboykilla,67,100.0,1199.4
deadcamel,17,100.0,326.78
deadfull,126,100.0,1224.23
deadinfinity,196,100.0,1548.1
deadlyUK,88,80.0,16487.0
deadlybanana,69,100.0,1108.46
deadman23,40,100.0,618.4
deadmanwalks360,0,100.0,0.0
deadream,105,100.0,1325.1599999999999
deadslinky,95,100.0,1024.35
deadtrooper6424,111,100.0,10714.0
deaduglytreeontheground,12,100.0,44.97
deafgirlsdoitbetter,209,66.66666666666666,6328.05
deagleone,151,100.0,3805.98
dealerjoe,6,100.0,24.979999999999997
deamolitia,16,100.0,74.94
deanansell,0,100.0,0.0
deanbear12,19,100.0,659.3
deanbomber,4,100.0,0.0
deandri,48,100.0,327.8
deanie25,19,100.0,210.84
deanjeremic,79,100.0,796.49
deanmarra,76,100.0,1559.06
deano019s,12,100.0,169.92000000000002
deant,110,100.0,1343.22
dearcatherine,34,100.0,376.74
death-comes,16,100.0,524.65
death-hunter,121,100.0,2479.35
death115,37,100.0,325.69
death19981998,67,100.0,420.71999999999997
death4you52,55,50.0,909.5
death_leopard,15,100.0,99.94
deathbone5443,30,100.0,372.84999999999997
deathbreath220,194,100.0,2791.46
deathbyFIREWORKS,189,100.0,2633.59
deathbycaffeinee,55,100.0,641.68
deathbymoon12,201,100.0,10443.5
deathclef,55,100.0,917.36
deatheater808,5,100.0,29.99
deatheffekt,0,100.0,0.0
deathfatel,35,100.0,162.38
deathhead,211,50.0,4988.0599999999995
deathjam140,261,100.0,5968.34
deathjesterjt,12,100.0,97.95
deathlord549,60,75.0,4444.5599999999995
deathlyburrito,5,100.0,29.979999999999997
deathmuffin2,7,100.0,14.98
deathnite12345,24,100.0,229.88
deathnz1,250,33.33333333333333,8196.27
deathplayes,7,100.0,44.97
deathraccoon,82,100.0,736.03
deathreaperx,25,100.0,244.84
deathsirens,94,100.0,1003.39
deathtotraitors777,108,100.0,7190.9
deawcation,74,100.0,452.71999999999997
debstup,0,100.0,0.0
debuffsau,79,100.0,791.4399999999999
decanza,12,100.0,189.69
decapitatedbob,89,100.0,1105.22
decmonk,167,75.0,8270.56
decnics,87,100.0,3761.8
decnov81,58,100.0,635.59
decplayz,80,87.5,7479.28
decrenr,2,100.0,0.0
decronus,527,100.0,18930.93
